beat_id,source,ground_truth_symbol,ground_truth_class,model_residual,model_threshold,model_decision
1,"rec 104, sample 115405",Q,ANOMALY,1.0853,0.0434,ANOMALY
2,"rec 106, sample 534246",V,ANOMALY,0.0427,0.0434,NORMAL
3,"rec 101, sample 114705",Q,ANOMALY,1.5325,0.0434,ANOMALY
4,"rec 101, sample 422482",N,NORMAL,0.0009,0.0434,NORMAL
5,"rec 104, sample 597801",f,ANOMALY,0.0421,0.0434,NORMAL
6,"rec 105, sample 475447",N,NORMAL,0.7276,0.0434,ANOMALY
7,"rec 107, sample 158559",/,ANOMALY,0.0424,0.0434,NORMAL
8,"rec 104, sample 115658",Q,ANOMALY,0.7430,0.0434,ANOMALY
9,"rec 104, sample 115121",Q,ANOMALY,1.6326,0.0434,ANOMALY
10,"rec 105, sample 24842",V,ANOMALY,0.0425,0.0434,NORMAL
11,"rec 104, sample 99248",/,ANOMALY,0.8291,0.0434,ANOMALY
12,"rec 104, sample 299730",f,ANOMALY,0.0421,0.0434,NORMAL
13,"rec 105, sample 430628",N,NORMAL,0.8842,0.0434,ANOMALY
14,"rec 104, sample 112150",Q,ANOMALY,1.0054,0.0434,ANOMALY
15,"rec 105, sample 479189",N,NORMAL,0.7792,0.0434,ANOMALY
16,"rec 104, sample 114816",Q,ANOMALY,1.2485,0.0434,ANOMALY
17,"rec 106, sample 109668",N,NORMAL,0.0008,0.0434,NORMAL
18,"rec 101, sample 254123",N,NORMAL,0.0009,0.0434,NORMAL
19,"rec 104, sample 184873",f,ANOMALY,0.0430,0.0434,NORMAL
20,"rec 105, sample 433506",N,NORMAL,0.7122,0.0434,ANOMALY
21,"rec 101, sample 630244",N,NORMAL,0.0009,0.0434,NORMAL
22,"rec 104, sample 592849",f,ANOMALY,0.0420,0.0434,NORMAL
23,"rec 105, sample 441811",N,NORMAL,0.8911,0.0434,ANOMALY
24,"rec 104, sample 48232",/,ANOMALY,0.8561,0.0434,ANOMALY
25,"rec 101, sample 385980",N,NORMAL,0.0008,0.0434,NORMAL
26,"rec 105, sample 131954",N,NORMAL,0.0009,0.0434,NORMAL
27,"rec 106, sample 611355",V,ANOMALY,0.0428,0.0434,NORMAL
28,"rec 105, sample 444182",Q,ANOMALY,1.6444,0.0434,ANOMALY
29,"rec 105, sample 457427",N,NORMAL,1.1841,0.0434,ANOMALY
30,"rec 105, sample 477791",N,NORMAL,1.1486,0.0434,ANOMALY
31,"rec 105, sample 476122",N,NORMAL,0.7322,0.0434,ANOMALY
32,"rec 105, sample 435895",N,NORMAL,1.0606,0.0434,ANOMALY
33,"rec 106, sample 105898",N,NORMAL,0.0009,0.0434,NORMAL
34,"rec 105, sample 595482",Q,ANOMALY,0.8405,0.0434,ANOMALY
35,"rec 105, sample 153530",N,NORMAL,0.0008,0.0434,NORMAL
36,"rec 101, sample 303862",N,NORMAL,0.0009,0.0434,NORMAL
37,"rec 104, sample 106625",f,ANOMALY,0.0433,0.0434,NORMAL
38,"rec 104, sample 284556",f,ANOMALY,0.0433,0.0434,NORMAL
39,"rec 104, sample 47938",/,ANOMALY,0.9589,0.0434,ANOMALY
40,"rec 101, sample 331197",N,NORMAL,0.0009,0.0434,NORMAL
41,"rec 105, sample 20262",N,NORMAL,0.0009,0.0434,NORMAL
42,"rec 104, sample 111856",Q,ANOMALY,1.0223,0.0434,ANOMALY
43,"rec 104, sample 15816",f,ANOMALY,0.0432,0.0434,NORMAL
44,"rec 105, sample 439248",N,NORMAL,0.7986,0.0434,ANOMALY
45,"rec 105, sample 7246",N,NORMAL,0.0009,0.0434,NORMAL
46,"rec 105, sample 443710",N,NORMAL,0.7294,0.0434,ANOMALY
47,"rec 104, sample 571806",f,ANOMALY,0.0432,0.0434,NORMAL
48,"rec 105, sample 439032",N,NORMAL,0.7427,0.0434,ANOMALY
